node1	node2
YBL032W	YML117W
YBL032W	YMR125W
YBL032W	YMR310C
YBL032W	YNL005C
YBL032W	YNL030W
YBL032W	YNL112W
YBL032W	YOL139C
YBL032W	YPL237W
YBL033C	YNL105W
YBL033C	YPR172W
YBL034C	YDR330W
YBL034C	YER177W
YBL034C	YFL037W
YBL034C	YNL118C
YBL035C	YBR084W
YBL035C	YBR087W
YBL035C	YDL058W
YBL035C	YIR008C
YBL035C	YKL045W
YBL035C	YNL102W
YBL035C	YNL290W
YBL035C	YNR052C
YBL035C	YOL094C
YBL035C	YOR217W
YBL036C	YBL099W
YBL036C	YBR196C
YBL036C	YCL040W
YBL036C	YDR023W
YBL036C	YDR226W
YBL036C	YDR342C
YBL036C	YDR343C
YBL036C	YFR053C
YBL036C	YGR087C
YBL036C	YMR319C
YBL036C	YOL055C
YBL036C	YOL078W
YBL036C	YPL061W
YBL037W	YBL105C
YBL037W	YJR005W
YBL037W	YJR058C
YBL037W	YNL118C
YBL037W	YOL062C
YBL038W	YCL014W
YBL038W	YDR164C
YBL038W	YDR237W
YBL038W	YDR322W
YBL038W	YDR462W
YBL038W	YER155C
YBL038W	YGR033C
YBL038W	YJL005W
YBL038W	YJL063C
YBL038W	YJL176C
YBL038W	YJR138W
YBL038W	YKR085C
YBL038W	YLR189C
YBL038W	YLR439W
YBL038W	YML025C
YBL038W	YMR024W
YBL038W	YNL005C
YBL038W	YNL284C
YBL038W	YOR150W
YBL038W	YOR290C
YBL038W	YPR100W
YBL039C	YBR017C
YBL039C	YDL029W
YBL039C	YDL047W
YBL039C	YDR260C
YBL039C	YDR388W
YBL039C	YDR394W
YBL039C	YEL056W
YBL039C	YER179W
YBL039C	YFR004W
YBL039C	YGL048C
YBL039C	YGL081W
YBL039C	YGR262C
YBL039C	YHR200W
YBL039C	YIL094C
YBL039C	YJL138C
YBL039C	YJR103W
YBL039C	YJR109C
YBL039C	YKL196C
YBL039C	YKR026C
YBL039C	YLR180W
YBL039C	YLR291C
YBL039C	YMR012W
YBL039C	YMR024W
YBL039C	YMR117C
YBL039C	YNR031C
YBL039C	YOL062C
YBL039C	YOL126C
YBL039C	YOL139C
YBL039C	YOR117W
YBL039C	YOR151C
YBL039C	YOR261C
YBL039C	YOR351C
YBL039C	YOR388C
YBL039C	YPL070W
YBL039C	YPL140C
YBL039C	YPL259C
YBL039C	YPR110C
YBL040C	YDR331W
YBL040C	YDR414C
YBL040C	YEL063C
YBL040C	YGR060W
YBL040C	YJR010C-A
YBL040C	YMR215W
YBL040C	YOL020W
YBL040C	YPR156C
YBL041W	YCR073C
YBL041W	YDL020C
YBL041W	YDL147W
YBL041W	YDL188C
YBL041W	YER012W
YBL041W	YER105C
YBL041W	YHR200W
YBL041W	YIL007C
YBL041W	YPR103W
YBL042C	YER021W
YBL042C	YNL121C
YBL043W	YBL100W-A
YBL043W	YDR099W
YBL044W	YJL159W
YBL044W	YLR074C
YBL044W	YMR304W
YBL045C	YDL179W
YBL045C	YDR339C
YBL045C	YDR388W
YBL045C	YGL137W
YBL045C	YIL061C
YBL045C	YKL095W
YBL045C	YLR090W
YBL045C	YLR442C
YBL045C	YML064C
YBL045C	YMR036C
YBL045C	YMR047C
YBL045C	YMR059W
YBL045C	YNL118C
YBL045C	YOR125C
YBL045C	YPL204W
YBL045C	YPR054W
YBL045C	YPR191W
YBL046W	YDL112W
YBL046W	YDR075W
YBL046W	YML010W
YBL046W	YNL201C
YBL047C	YBL105C
YBL047C	YBR059C
YBL047C	YBR109C
YBL047C	YCR030C
YBL047C	YDR192C
YBL047C	YDR348C
YBL047C	YMR066W
YBL047C	YNL243W
YBL047C	YOL016C
YBL047C	YOL054W
YBL047C	YOL087C
YBL047C	YPL153C
YBL047C	YPL204W
YBL049W	YBR020W
YBL049W	YBR072W
YBL049W	YBR118W
YBL049W	YCL039W
YBL049W	YDL143W
YBL049W	YDR255C
YBL049W	YER066C-A
YBL049W	YGL206C
YBL049W	YGL227W
YBL049W	YGR172C
YBL049W	YHL010C
YBL049W	YHR082C
YBL049W	YIL017C
YBL049W	YIL034C
YBL049W	YIL097W
YBL049W	YIL142W
YBL049W	YJL014W
YBL049W	YJL111W
YBL049W	YJR091C
YBL049W	YLR180W
YBL049W	YMR135C
YBL049W	YNL064C
YBL050W	YBR272C
YBL050W	YCR082W
YBL050W	YDL133W
YBL050W	YDL173W
YBL050W	YDR160W
YBL050W	YDR189W
YBL050W	YDR468C
YBL050W	YER101C
YBL050W	YER133W
YBL050W	YGL095C
YBL050W	YGR009C
YBL050W	YIL084C
YBL050W	YJR063W
YBL050W	YKL090W
YBL050W	YKL173W
YBL050W	YKL196C
YBL050W	YLL009C
YBL050W	YLR026C
YBL050W	YLR093C
YBL050W	YLR117C
YBL050W	YLR130C
YBL050W	YLR268W
YBL050W	YLR273C
YBL050W	YMR197C
YBL050W	YNL204C
YBL050W	YOL018C
YBL050W	YOL032W
YBL050W	YOL036W
YBL050W	YOL135C
YBL050W	YOR036W
YBL050W	YOR106W
YBL050W	YOR158W
YBL050W	YOR245C
YBL050W	YOR307C
YBL050W	YPL192C
YBL051C	YGL127C
YBL051C	YIL151C
YBL051C	YJL138C
YBL051C	YKR096W
YBL051C	YPL204W
YBL051C	YPL235W
YBL052C	YBR274W
YBL052C	YGL207W
YBL052C	YNL258C
YBL052C	YOR064C
YBL052C	YPL129W
YBL053W	YEL069C
YBL053W	YJR091C
YBL053W	YPR165W
YBL054W	YNL118C
YBL056W	YBR039W
YBL056W	YBR097W
YBL056W	YBR247C
YBL056W	YCL018W
YBL056W	YCL064C
YBL056W	YCR009C
YBL056W	YDL059C
YBL056W	YDL060W
YBL056W	YDL145C
YBL056W	YDR071C
YBL056W	YDR076W
YBL056W	YDR148C
YBL056W	YGL173C
YBL056W	YGR205W
YBL056W	YGR240C
YBL056W	YHL030W
YBL056W	YJL088W
YBL056W	YJR077C
YBL056W	YJR121W
YBL056W	YMR246W
YBL056W	YNL064C
YBL056W	YNL250W
YBL056W	YOR020C
YBL056W	YOR086C
YBL056W	YPL204W
YBL058W	YBR114W
YBL058W	YBR223C
YBL058W	YDL126C
YBL058W	YDL190C
YBL058W	YKL213C
YBL058W	YOR098C
YBL059W	YCR099C
YBL059W	YJR091C
YBL061C	YBR023C
YBL061C	YDR247W
YBL061C	YEL015W
YBL061C	YIL007C
YBL061C	YNL233W
YBL063W	YIL061C
YBL064C	YDR069C
YBL064C	YDR488C
YBL064C	YLR310C
YBL064C	YNR031C
YBL065W	YER022W
YBL066C	YDR099W
YBL066C	YDR247W
YBL066C	YEL015W
YBL066C	YGR117C
YBL066C	YPL026C
YBL066C	YPR154W
YBL067C	YHL002W
YBL067C	YJL203W
YBL068W	YHL011C
YBL068W	YKL181W
YBL068W	YOL061W
YBL071C	YCL027W
YBL071C	YNL261W
YBL072C	YBR135W
YBL072C	YDR459C
YBL072C	YFL017C
YBL072C	YLR140W
YBL072C	YMR047C
YBL074C	YDL208W
YBL074C	YDR283C
YBL074C	YHR165C
YBL074C	YKL173W
YBL075C	YBR017C
YBL075C	YBR055C
YBL075C	YCR002C
YBL075C	YDL047W
YBL075C	YDL132W
YBL075C	YDL145C
YBL075C	YDL225W
YBL075C	YDR128W
YBL075C	YDR142C
YBL075C	YDR328C
YBL075C	YGL004C
YBL075C	YGL130W
YBL075C	YGL190C
YBL075C	YGR092W
YBL075C	YHR135C
YBL075C	YHR186C
YBL075C	YHR199C
YBL075C	YIL142W
YBL075C	YJL128C
YBL075C	YKR026C
YBL075C	YKR036C
YBL075C	YLR291C
YBL075C	YLR310C
YBL075C	YLR429W
YBL075C	YNL007C
YBL075C	YNL077W
YBL075C	YNL135C
YBL075C	YOL133W
YBL075C	YOL139C
YBL075C	YOR212W
YBL075C	YOR250C
YBL075C	YPL259C
YBL076C	YBR055C
YBL076C	YBR058C
YBL076C	YBR109C
YBL076C	YDL100C
YBL076C	YLR016C
YBL076C	YNL244C
YBL076C	YOR080W
YBL076C	YPR110C
YBL078C	YHR171W
YBL078C	YIL004C
YBL078C	YLR093C
YBL078C	YNL223W
YBL078C	YNR007C
YBL078C	YOL083W
YBL078C	YOR100C
YBL078C	YOR106W
YBL079W	YBR200W
YBL079W	YGR052W
YBL079W	YHR135C
YBL079W	YJL061W
YBL079W	YKL068W
YBL079W	YOR098C
YBL080C	YCR106W
YBL080C	YMR104C
YBL081W	YDL167C
YBL081W	YOR167C
YBL082C	YKL210W
YBL084C	YDL008W
YBL084C	YDR118W
YBL084C	YFR036W
YBL084C	YGL240W
YBL084C	YHR166C
YBL084C	YKL022C
YBL084C	YLR127C
YBL084C	YNL172W
YBL084C	YOR249C
YBL085W	YBR003W
YBL085W	YBR102C
YBL085W	YBR108W
YBL085W	YBR200W
YBL085W	YBR238C
YBL085W	YCL024W
YBL085W	YCL031C
YBL085W	YDL155W
YBL085W	YDL176W
YBL085W	YDR036C
YBL085W	YDR085C
YBL085W	YDR239C
YBL085W	YDR277C
YBL085W	YDR329C
YBL085W	YDR332W
YBL085W	YDR372C
YBL085W	YDR480W
YBL085W	YER008C
YBL085W	YER028C
YBL085W	YER032W
YBL085W	YER081W
YBL085W	YER124C
YBL085W	YER155C
YBL085W	YER158C
YBL085W	YER164W
YBL085W	YFR028C
YBL085W	YFR034C
YBL085W	YGL035C
YBL085W	YGL190C
YBL085W	YGL201C
YBL085W	YGR052W
YBL085W	YHL007C
YBL085W	YHL014C
YBL085W	YIL144W
YBL085W	YIR018W
YBL085W	YJL155C
YBL085W	YJR056C
YBL085W	YJR061W
YBL085W	YJR138W
YBL085W	YKL125W
YBL085W	YKL218C
YBL085W	YLL040C
YBL085W	YLR096W
YBL085W	YLR229C
YBL085W	YLR314C
YBL085W	YML109W
YBL085W	YMR032W
YBL085W	YMR124W
YBL085W	YMR139W
YBL085W	YMR244W
YBL085W	YMR273C
YBL085W	YNL025C
YBL085W	YNL078W
YBL085W	YNL206C
YBL085W	YNL234W
YBL085W	YNR016C
YBL085W	YOL019W
YBL085W	YOL070C
YBL085W	YOL135C
YBL085W	YOL156W
YBL085W	YOR047C
YBL085W	YPL038W
YBL085W	YPL049C
YBL085W	YPL115C
YBL085W	YPL158C
YBL086C	YJR040W
YBL086C	YLR322W
YBL088C	YLR025W
YBL088C	YLR191W
YBL088C	YNL030W
YBL088C	YNL265C
YBL088C	YPL110C
YBL089W	YBR068C
YBL089W	YJR091C
YBL089W	YLR325C
YBL089W	YOR082C
YBL089W	YPL022W
YBL090W	YBR251W
YBL090W	YHL004W
YBL091C	YNL290W
YBL092W	YDR026C
YBL092W	YDR398W
YBL092W	YHR197W
YBL093C	YBR193C
YBL093C	YCR081W
YBL093C	YDR308C
YBL093C	YDR443C
YBL093C	YER022W
YBL093C	YGL025C
YBL093C	YGL151W
YBL093C	YGR104C
YBL093C	YHR041C
YBL093C	YHR058C
YBL093C	YHR147C
YBL093C	YKL129C
YBL093C	YLR071C
YBL093C	YML007W
YBL093C	YMR109W
YBL093C	YMR112C
YBL093C	YNL236W
YBL093C	YNR010W
YBL093C	YOL051W
YBL093C	YOL135C
YBL093C	YOR140W
YBL093C	YOR174W
YBL093C	YPL042C
YBL093C	YPR070W
YBL093C	YPR168W
YBL094C	YJR091C
YBL094C	YMR047C
YBL095W	YBR162C
YBL095W	YLR453C
YBL097W	YLR373C
YBL098W	YDL226C
YBL099W	YBR017C
YBL099W	YBR039W
YBL099W	YBR088C
YBL099W	YBR114W
YBL099W	YBR217W
YBL099W	YBR223C
YBL099W	YBR264C
YBL099W	YBR288C
YBL099W	YCR001W
YBL099W	YCR014C
YBL099W	YCR079W
YBL099W	YDL004W
YBL099W	YDL013W
YBL099W	YDL017W
YBL099W	YDL029W
YBL099W	YDL132W
YBL099W	YDL147W
YBL099W	YDL164C
YBL099W	YDL181W
YBL099W	YDL200C
YBL099W	YDR075W
YBL099W	YDR131C
YBL099W	YDR143C
YBL099W	YDR200C
YBL099W	YDR227W
YBL099W	YDR298C
YBL099W	YDR322C-A
YBL099W	YDR377W
YBL099W	YDR419W
YBL099W	YDR523C
YBL099W	YER059W
YBL099W	YER100W
YBL099W	YER133W
YBL099W	YER142C
YBL099W	YER161C
YBL099W	YER171W
YBL099W	YER173W
YBL099W	YFR028C
YBL099W	YGL081W
YBL099W	YGL131C
YBL099W	YGL137W
YBL099W	YGL163C
YBL099W	YGR040W
YBL099W	YGR092W
YBL099W	YGR123C
YBL099W	YGR240C
YBL099W	YGR262C
YBL099W	YHR030C
YBL099W	YHR135C
YBL099W	YHR166C
YBL099W	YIL007C
YBL099W	YIL066C
YBL099W	YJL044C
YBL099W	YJL087C
YBL099W	YJL098W
YBL099W	YJL106W
YBL099W	YJL173C
YBL099W	YJL180C
YBL099W	YJR121W
YBL099W	YKL016C
YBL099W	YKL193C
YBL099W	YKL215C
YBL099W	YKR036C
YBL099W	YLL019C
YBL099W	YLR148W
YBL099W	YLR186W
YBL099W	YLR222C
YBL099W	YLR238W
YBL099W	YLR295C
YBL099W	YLR320W
YBL099W	YLR340W
YBL099W	YLR442C
YBL099W	YML064C
YBL099W	YML081C-A
YBL099W	YMR059W
YBL099W	YMR106C
YBL099W	YMR284W
YBL099W	YNL012W
YBL099W	YNL061W
YBL099W	YNL090W
YBL099W	YNL113W
YBL099W	YNL182C
YBL099W	YNL290W
YBL099W	YNL311C
YBL099W	YNL315C
YBL099W	YOL094C
YBL099W	YOL115W
YBL099W	YOL133W
YBL099W	YOR181W
YBL099W	YOR386W
YBL099W	YPL078C
YBL099W	YPL140C
YBL099W	YPL149W
YBL099W	YPL150W
YBL099W	YPL153C
YBL099W	YPL164C
YBL099W	YPL204W
YBL099W	YPL271W
YBL099W	YPR020W
YBL099W	YPR110C
YBL099W	YPR111W
YBL100C	YJL070C
YBL100W-A	YGR161W-B
YBL100W-A	YJL162C
YBL100W-A	YNL229C
YBL100W-A	YNL307C
YBL101C	YER125W
YBL101C	YER177W
YBL101C	YJL203W
YBL101C	YOL122C
YBL102W	YDR414C
YBL102W	YFL058W
YBL102W	YGR068C
YBL102W	YLR083C
YBL102W	YLR338W
YBL102W	YLR453C
YBL102W	YOR036W
YBL103C	YDL126C
YBL103C	YDR212W
YBL103C	YDR448W
YBL103C	YFR021W
YBL103C	YHR099W
YBL103C	YHR186C
YBL103C	YIR023W
YBL103C	YJL176C
YBL103C	YJR066W
YBL103C	YLR423C
YBL103C	YML091C
YBL103C	YMR033W
YBL103C	YNL006W
YBL103C	YNL076W
YBL103C	YNL098C
YBL103C	YNR023W
YBL103C	YOL067C
YBL103C	YOL108C
YBL103C	YPL204W
YBL104C	YDL132W
YBL104C	YDR316W
YBL104C	YGL190C
YBL104C	YLR096W
YBL104C	YNL054W
YBL104C	YNL307C
YBL104C	YOR080W
YBL104C	YPL204W
YBL104C	YPL259C
YBL105C	YBR045C
YBL105C	YBR059C
YBL105C	YBR160W
YBL105C	YCL027W
YBL105C	YCR030C
YBL105C	YEL002C
YBL105C	YER118C
YBL105C	YER165W
YBL105C	YFR024C-A
YBL105C	YGL022W
YBL105C	YGR221C
YBL105C	YGR254W
YBL105C	YJL002C
YBL105C	YJL020C
YBL105C	YML109W
YBL105C	YMR149W
YBL105C	YOL083W
YBL105C	YOR231W
YBL105C	YPR154W
YBL105C	YPR165W
YBL106C	YCL017C
YBL106C	YGR009C
YBL106C	YGR172C
YBL106C	YHR098C
YBL106C	YHR161C
YBL106C	YIL033C
YBL106C	YKR030W
YBL106C	YLR206W
YBL106C	YLR423C
YBL106C	YNL094W
YBL106C	YOR197W
YBL106C	YPL174C
YBL107C	YML116W
YBL108W	YHR135C
YBL112C	YML064C
YBL113C	YLR348C
YBR001C	YDR099W
YBR001C	YHR102W
YBR001C	YJL020C
YBR003W	YER022W
YBR003W	YJR022W
YBR003W	YLR310C
YBR004C	YLR082C
YBR006W	YDR382W
YBR006W	YKL023W
YBR007C	YOL133W
YBR008C	YMR047C
YBR010W	YCR084C
YBR010W	YDL159W
YBR010W	YDL200C
YBR010W	YDR224C
YBR010W	YDR225W
YBR010W	YDR227W
YBR010W	YDR440W
YBR010W	YDR477W
YBR010W	YER142C
YBR010W	YGL194C
YBR010W	YIL035C
YBR010W	YJL081C
YBR010W	YJL115W
YBR010W	YJL168C
YBR010W	YKL103C
YBR010W	YKR029C
YBR010W	YLR442C
YBR010W	YNL030W
YBR010W	YPL209C
YBR011C	YBR055C
YBR011C	YBR109C
YBR011C	YBR217W
YBR011C	YDL203C
YBR011C	YDR129C
YBR011C	YGL100W
YBR011C	YGL120C
YBR011C	YGL237C
YBR011C	YHR030C
YBR011C	YJR062C
YBR011C	YKL108W
YBR011C	YLR371W
YBR011C	YLR425W
YBR011C	YMR267W
YBR011C	YNL135C
YBR011C	YNL180C
YBR011C	YNL244C
YBR011C	YPL066W
YBR011C	YPL111W
YBR011C	YPL153C
YBR011C	YPL204W
YBR012C	YPL221W
YBR012W-B	YLR116W
YBR012W-B	YLR373C
YBR012W-B	YMR032W
YBR013C	YGR292W
YBR014C	YBR101C
YBR014C	YBR288C
YBR014C	YDL100C
YBR014C	YJR091C
YBR014C	YPR086W
YBR015C	YGR260W
YBR017C	YBR019C
YBR017C	YBR072W
YBR017C	YBR120C
YBR017C	YBR127C
YBR017C	YBR196C
YBR017C	YBR205W
YBR017C	YBR247C
YBR017C	YCL018W
YBR017C	YDL063C
YBR017C	YDL204W
YBR017C	YDL229W
YBR017C	YDR002W
YBR017C	YDR062W
YBR017C	YDR071C
YBR017C	YDR127W
YBR017C	YDR190C
YBR017C	YDR192C
YBR017C	YDR216W
YBR017C	YDR394W
YBR017C	YEL050C
YBR017C	YEL051W
YBR017C	YEL060C
YBR017C	YER110C
YBR017C	YER165W
YBR017C	YER177W
YBR017C	YFL037W
YBR017C	YFR030W
YBR017C	YFR053C
YBR017C	YGL008C
YBR017C	YGL105W
YBR017C	YGL122C
YBR017C	YGL195W
YBR017C	YGL256W
YBR017C	YGR005C
YBR017C	YGR094W
YBR017C	YGR119C
YBR017C	YGR254W
YBR017C	YGR282C
YBR017C	YHL007C
YBR017C	YHL030W
YBR017C	YHL034C
YBR017C	YHR020W
YBR017C	YHR089C
YBR017C	YIL061C
YBR017C	YIL094C
YBR017C	YIL124W
YBR017C	YJL052W
YBR017C	YJR009C
YBR017C	YJR045C
YBR017C	YJR077C
YBR017C	YKL009W
YBR017C	YKL060C
YBR017C	YKL068W
YBR017C	YKL104C
YBR017C	YKL120W
YBR017C	YKL212W
YBR017C	YKR046C
YBR017C	YLL018C
YBR017C	YLR044C
YBR017C	YLR259C
YBR017C	YLR293C
YBR017C	YLR310C
YBR017C	YLR355C
YBR017C	YML085C
YBR017C	YML124C
YBR017C	YMR012W
YBR017C	YMR047C
YBR017C	YMR105C
YBR017C	YMR108W
YBR017C	YMR145C
YBR017C	YMR241W
YBR017C	YNL035C
YBR017C	YNL037C
YBR017C	YNL124W
YBR017C	YNL169C
YBR017C	YNR069C
YBR017C	YOL123W
YBR017C	YOR098C
YBR017C	YOR141C
YBR017C	YOR176W
YBR017C	YOR185C
YBR017C	YOR259C
YBR017C	YOR317W
YBR017C	YOR374W
YBR017C	YOR375C
YBR017C	YPL049C
YBR017C	YPL240C
YBR017C	YPL266W
YBR018C	YDL047W
YBR018C	YDL134C
YBR018C	YDR128W
YBR018C	YDR142C
YBR018C	YDR165W
YBR018C	YDR398W
YBR018C	YER081W
YBR018C	YER123W
YBR018C	YFR021W
YBR018C	YGL137W
YBR018C	YGL180W
YBR018C	YHR030C
YBR018C	YKL108W
YBR018C	YLR229C
YBR018C	YML115C
YBR018C	YMR106C
YBR018C	YNL161W
YBR018C	YOL062C
YBR018C	YOL139C
YBR018C	YPL031C
YBR018C	YPL259C
YBR018C	YPR054W
YBR019C	YBR055C
YBR019C	YBR155W
YBR019C	YBR234C
YBR019C	YCL048W
YBR019C	YCR009C
YBR019C	YDL047W
YBR019C	YDL059C
YBR019C	YDL225W
YBR019C	YDR128W
YBR019C	YDR142C
YBR019C	YDR143C
YBR019C	YDR225W
YBR019C	YDR386W
YBR019C	YDR398W
YBR019C	YEL056W
YBR019C	YER017C
YBR019C	YER133W
YBR019C	YGL100W
YBR019C	YGR083C
YBR019C	YHL019C
YBR019C	YJL092W
YBR019C	YJL173C
YBR019C	YJR035W
YBR019C	YKR026C
YBR019C	YLR186W
YBR019C	YLR229C
YBR019C	YLR291C
YBR019C	YLR320W
YBR019C	YML064C
YBR019C	YML102W
YBR019C	YMR049C
YBR019C	YMR117C
YBR019C	YNL250W
YBR019C	YNL290W
YBR019C	YOL062C
YBR019C	YOL133W
YBR019C	YOL139C
YBR019C	YOL150C
YBR019C	YOR212W
YBR019C	YOR351C
YBR019C	YPL149W
YBR019C	YPL259C
YBR019C	YPR110C
YBR020W	YBR055C
YBR020W	YBR082C
YBR020W	YBR198C
YBR020W	YBR217W
YBR020W	YBR223C
YBR020W	YCL018W
YBR020W	YCR002C
YBR020W	YCR009C
YBR020W	YCR066W
YBR020W	YCR088W
YBR020W	YDL017W
YBR020W	YDL043C
YBR020W	YDL047W
YBR020W	YDL059C
YBR020W	YDL156W
YBR020W	YDL164C
YBR020W	YDL200C
YBR020W	YDL225W
YBR020W	YDR030C
YBR020W	YDR075W
YBR020W	YDR076W
YBR020W	YDR128W
YBR020W	YDR131C
YBR020W	YDR142C
YBR020W	YDR200C
YBR020W	YDR260C
YBR020W	YDR267C
YBR020W	YDR306C
YBR020W	YDR388W
YBR020W	YDR394W
YBR020W	YDR398W
YBR020W	YDR477W
YBR020W	YDR523C
YBR020W	YEL056W
YBR020W	YER081W
YBR020W	YER171W
YBR020W	YER173W
YBR020W	YER179W
YBR020W	YFL038C
YBR020W	YFR028C
YBR020W	YFR031C
YBR020W	YGL004C
YBR020W	YGL081W
YBR020W	YGL137W
YBR020W	YGL163C
YBR020W	YGL190C
YBR020W	YGL237C
YBR020W	YGR040W
YBR020W	YHR030C
YBR020W	YHR199C
YBR020W	YJL106W
YBR020W	YJL173C
YBR020W	YJR090C
YBR020W	YKL130C
YBR020W	YKL193C
YBR020W	YKL210W
YBR020W	YKR017C
YBR020W	YKR026C
YBR020W	YKR036C
YBR020W	YLL019C
YBR020W	YLR016C
YBR020W	YLR044C
YBR020W	YLR222C
YBR020W	YLR288C
YBR020W	YLR291C
YBR020W	YLR427W
YBR020W	YML032C
YBR020W	YML051W
YBR020W	YML057W
YBR020W	YML064C
YBR020W	YML115C
YBR020W	YMR059W
YBR020W	YMR094W
YBR020W	YMR106C
YBR020W	YMR117C
YBR020W	YMR284W
YBR020W	YNL032W
YBR020W	YNL061W
YBR020W	YNL090W
YBR020W	YNL161W
YBR020W	YNL250W
YBR020W	YNL323W
YBR020W	YNR031C
YBR020W	YOL100W
YBR020W	YOL115W
YBR020W	YOL133W
YBR020W	YOL139C
YBR020W	YOR181W
YBR020W	YOR212W
YBR020W	YOR276W
YBR020W	YPL149W
YBR020W	YPL150W
YBR020W	YPL164C
YBR020W	YPL240C
YBR020W	YPR093C
YBR020W	YPR110C
YBR021W	YHR042W
YBR021W	YOR128C
YBR023C	YHR123W
YBR023C	YJR117W
YBR023C	YLR242C
YBR024W	YBR037C
YBR024W	YHL042W
YBR024W	YPR119W
YBR025C	YBR055C
YBR025C	YBR198C
YBR025C	YDR398W
YBR025C	YKL081W
YBR025C	YMR059W
YBR025C	YNL088W
YBR025C	YNL207W
YBR025C	YOL090W
YBR027C	YKL130C
YBR027C	YLR353W
YBR027C	YMR047C
YBR027C	YOR046C
YBR028C	YBR084W
YBR028C	YCR016W
YBR028C	YER015W
YBR028C	YHR135C
YBR028C	YLR447C
YBR028C	YOL041C
YBR029C	YCR061W
YBR033W	YNL228W
YBR034C	YDR249C
YBR034C	YER017C
YBR034C	YGR165W
YBR034C	YGR181W
YBR034C	YIL061C
YBR034C	YJR022W
YBR034C	YMR048W
YBR034C	YNL078W
YBR034C	YPR132W
YBR035C	YDL101C
YBR035C	YNL189W
YBR036C	YBR106W
YBR036C	YBR159W
YBR036C	YBR161W
YBR036C	YCL052C
YBR036C	YCR034W
YBR036C	YDL015C
YBR036C	YDL212W
YBR036C	YDR062W
YBR036C	YDR276C
YBR036C	YDR307W
YBR036C	YEL027W
YBR036C	YEL063C
YBR036C	YER026C
YBR036C	YGL051W
YBR036C	YGR284C
YBR036C	YHL003C
YBR036C	YHR026W
YBR036C	YHR110W
YBR036C	YHR140W
YBR036C	YIL016W
YBR036C	YIL114C
YBR036C	YJL196C
YBR036C	YJL214W
YBR036C	YJR117W
YBR036C	YKL065C
YBR036C	YKL154W
YBR036C	YLL048C
YBR036C	YLR018C
YBR036C	YLR372W
YBR036C	YML048W
YBR036C	YMR215W
YBR036C	YMR306W
YBR036C	YNL044W
YBR036C	YOR016C
YBR036C	YPL076W
YBR036C	YPL227C
YBR036C	YPL264C
YBR036C	YPR198W
YBR037C	YPR079W
YBR038W	YBR160W
YBR038W	YHR123W
YBR038W	YNL307C
YBR038W	YPL020C
YBR038W	YPR106W
YBR039W	YBR093C
YBR039W	YDL029W
YBR039W	YDL047W
YBR039W	YDL059C
YBR039W	YDL145C
YBR039W	YDR523C
YBR039W	YER171W
YBR039W	YFR028C
YBR039W	YGL237C
YBR039W	YGR104C
YBR039W	YHR197W
YBR039W	YIL106W
YBR039W	YJR068W
YBR039W	YJR121W
YBR039W	YKR036C
YBR039W	YML058W
YBR039W	YMR059W
YBR039W	YMR106C
YBR039W	YOL087C
YBR039W	YPL256C
YBR039W	YPR106W
YBR040W	YCL040W
YBR040W	YHL002W
YBR041W	YDL153C
YBR042C	YER081W
YBR042C	YHR115C
YBR043C	YGR074W
YBR043C	YGR157W
YBR043C	YJL155C
YBR044C	YBR221C
YBR044C	YDL093W
YBR044C	YHR042W
YBR044C	YJR022W
YBR044C	YKL004W
YBR044C	YKL141W
YBR044C	YKL148C
YBR044C	YLL041C
YBR045C	YDR103W
YBR045C	YER054C
YBR045C	YER133W
YBR045C	YMR001C
YBR045C	YOR178C
YBR047W	YER022W
YBR047W	YJL128C
YBR049C	YDR130C
YBR049C	YDR303C
YBR049C	YGL234W
YBR049C	YGR274C
YBR049C	YKR001C
YBR049C	YLR176C
YBR049C	YLR357W
YBR049C	YMR091C
YBR049C	YNL189W
YBR049C	YOL006C
YBR049C	YPL082C
YBR049C	YPR110C
YBR050C	YBR109C
YBR050C	YDR099W
YBR050C	YER133W
YBR050C	YNR052C
YBR052C	YDR032C
YBR053C	YLR310C
YBR054W	YBR159W
YBR054W	YBR302C
YBR054W	YCL038C
YBR054W	YDR190C
YBR054W	YGL022W
YBR054W	YHR072W
YBR054W	YJR010C-A
YBR054W	YJR091C
YBR054W	YKR039W
YBR054W	YLR372W
YBR054W	YNL048W
YBR054W	YNR017W
YBR054W	YOR016C
YBR054W	YOR040W
YBR054W	YOR254C
YBR055C	YBR121C
YBR055C	YBR126C
YBR055C	YBR127C
YBR055C	YBR133C
YBR055C	YBR149W
YBR055C	YBR152W
YBR055C	YBR169C
YBR055C	YBR196C
YBR055C	YCL018W
YBR055C	YCL040W
YBR055C	YCL043C
YBR055C	YCR002C
YBR055C	YCR053W
YBR055C	YDL064W
YBR055C	YDL078C
YBR055C	YDL124W
YBR055C	YDL126C
YBR055C	YDL229W
YBR055C	YDR037W
YBR055C	YDR099W
YBR055C	YDR129C
YBR055C	YDR158W
YBR055C	YDR283C
YBR055C	YDR353W
YBR055C	YDR473C
YBR055C	YEL034W
YBR055C	YER003C
YBR055C	YER043C
YBR055C	YER091C
YBR055C	YER146W
YBR055C	YER165W
YBR055C	YER172C
YBR055C	YFL017W-A
YBR055C	YFR053C
YBR055C	YGL202W
YBR055C	YGL206C
YBR055C	YGL245W
YBR055C	YGL253W
YBR055C	YGR061C
YBR055C	YGR074W
